listing_id,id,date,reviewer_id,reviewer_name,comments,langs,dict_proportion
36660,7359441,2013-09-17,4668309,Beverly,"Agri and Roger are lovely people. They were very welcoming and helpful when we required information. We loved the garden dining area where we had great chats with other guests in the morning. Also, they live in a very nice area of London and we had no trouble getting into central London in 15-20 minutes. ",en,0.057432432432432436
36660,7442835,2013-09-20,8291521,Tayler,"Agri and Roger were the most wonderful homestay I've had. There home was warm and lovely and the perfect fit for my mom and I. Our room was wonderful and had a beautiful view of their well kept garden. Every morning we enjoyed a wide variety of continental breakfast items and fresh fruit. Agri and Roger were great host, being always available but never overbearing. They even helped us arrange our taxis and everything when we had to leave. Perfect homestay, I highly recommend them to anyone visiting London.",en,0.038306451612903226
36660,7510024,2013-09-23,5507636,Diane,My stay with Roger and Agri was great. I had the downstairs bedroom which opens onto the beautiful back garden via French doors. The room was spacious and clean and the bathroom was right next door. Transport and shops are only a few minutes walk up the road as is the train into London. A lovely place to stay close to London but far enough away to be out of the hussle and bustle. Continental breakfast was comprehensive and had in a room overlooking the garden. Would definitely stay again if in London  ,en,0.06326530612244897
36660,7868011,2013-10-07,6138038,Lenita,"Agri & Roger are friendly & helpful hosts. We stayed in the garden room, which is lovely. They were very willing to help with directions as well as suggestions for sight-seeing around London. We enjoyed our stay immensely! Breakfast in the dining room overlooking the garden was relaxing & pleasant. Thanks to both for a lovely few days!",en,0.05329153605015674
36660,8016399,2013-10-13,3620695,Lori,"The room and house were just as in the pictures. A very comfortable stay after arriving jet lagged to London from Medford, Oregon. We took the tube from Heathrow and walked the two or three blocks to the lodge. Agri and Roger were friendly and helpful. The breakfast was served in a room facing the garden and was lovely. There was something for every appetite. There are restaurants and pubs nearby. A great place to relax.",en,0.07125307125307126
36660,8159709,2013-10-18,9311900,Meaghan,"I had a wonderful stay with Agri and Roger! I was in London for work, and my stay in the garden room felt just as cozy as staying with friends. Breakfast is a lovely spread, and is pleasant to socialize with other guests. Highly recommended for anyone enjoying London for vacation or work.",en,0.025179856115107913
36660,8206194,2013-10-21,5550107,Heike,Agri and Roger are lovely hosts. We felt very comfortable. For our needs it was perfect. We also liked the neighborhood very much including the local pub. Getting around london was very easy from there. We would definitely come back.,en,0.04932735426008968
36660,8428445,2013-10-30,7763929,Sonia,"I spent a few days at Blenheim Lodge I would have liked to stay many more days. .Everything is as it is described on the ad.
 Agri and Roger are the best hosts you could wish. They are warm people and  make you feel like at home. Take the excellent breakfast they provided, in a pleasant terrace overlooking the beautiful garden is a pleasure. 
Really, "" you'll fall in love with this place""

",en,0.04825737265415549
36660,8639943,2013-11-10,9196900,Peter,"Agri & Roger were wonderful hosts - I was enjoying a nice cup of tea within 5 minutes of my arrival! The accommodation was a delight, particularly the breakfasts - some bnbs seem to have forgotten about the second b (for breakfast). The house is an easy 5 minute walk from East Finchley tube and on the main bus route.  Agri & Roger also provided a plethora of local knowledge.  Loved my stay (and their two cats).",en,0.04846938775510204
36660,8715919,2013-11-13,8803396,Bobbie,"Roger and Agri were so nice and always accomodating!  I sincerely enjoyed staying in their beautiful home!  Next time I'm in  London, I want to stay there!!",en,0.027210884353741496
36660,8999016,2013-12-01,9455183,Chris,"If you are looking for a comfortable, quiet and welcoming BnB this is your place! Roger and Agri were great hosts for us during our stay in London. They were very helpful in the preparations for our stay with them and provided valuable information along the way. During our time with them, they were very clean and orderly, friendly, prompt, and went above and beyond for us in every way. Breakfasts were good, and the room was comfortable and clean. 
The location is great, the walk to the underground is not too far but not so close that you feel like you are living near a train station. We stayed for 11 nights and enjoyed every night there.
There are a lot of options out there for BnB's and rooms in London, if you are feeling overwhelmed with where to go, I would suggest booking here, you will not be disappointed! ",en,0.05296343001261034
36660,9069685,2013-12-04,6149545,Maximilian,"Staying at the Blenheim Lodge with Agri and Robert was really really nice. They are very friendly and caring people. The room was nice, clean and neatly equipped. Thank you very much for this pleasant trip! We would definitely come over again and can recommend Blenheim Lodge to any other fellow travelers!",en,0.04377104377104377
36660,9094253,2013-12-06,7750123,Zyra,"How do you describe the experience of finding a home away from home, welcomed by a wonderful couple who not only welcomed you at their beautiful house but also embraced you as If you were family? I can only say that we are really grateful to be welcomed there, and thank you Mr. and Mrs. Ford for endearing us and ensuring that you made us feel that “Mi casa es su casa”. We are so grateful for your hospitality. Our trip to the UK was definitely made much more worthwhile because of your company and your kindness. These are memories we are sure to miss and we are looking forward to see you again in the future. :) Warm Regards from California, Birmingham, and the Philippines. :)",en,0.0350609756097561
36660,9131303,2013-12-09,9602242,Janco & Esther,"We really enjoyed your hospitality, the location is very nice and close to the subway. We hope to see you soon
Greetings Janco and Esther from Netherlands",en,0.059602649006622516
